id,score,class,L0,L1,L2,L3
0,3,0,1,0,0,0
1,2.648516695,0,1,0,0,0
2,2.374228802,1,0,1,0,0
3,2.65322238,0,1,0,0,0
4,1.272926267,2,0,0,1,0
5,1.015461248,2,0,0,1,0
6,2.850875536,0,1,0,0,0
7,1.387594332,2,0,0,1,0
8,1.807909244,1,0,1,0,0
9,1.366393434,2,0,0,1,0
10,1.785262132,1,0,1,0,0
11,0.987106607,2,0,0,1,0
12,1.47570551,2,0,0,1,0
13,1.829446031,1,0,1,0,0
14,1.972212085,1,0,1,0,0
15,1.203560178,2,0,0,1,0
16,1.145970149,2,0,0,1,0
17,0.844307459,2,0,0,1,0
18,1.502784407,2,0,0,1,0
19,1.326715814,2,0,0,1,0
20,2.276856919,1,0,1,0,0
21,2.287829024,1,0,1,0,0
22,2.004779505,1,0,1,0,0
23,0.792704048,3,0,0,0,1
24,1.767100171,1,0,1,0,0
25,1.57285242,2,0,0,1,0
26,1.165192198,2,0,0,1,0
27,1.250924307,2,0,0,1,0
28,0.761926004,3,0,0,0,1
30,1.503177383,2,0,0,1,0
31,2.415727066,0,1,0,0,0
32,0.620980502,3,0,0,0,1
33,1.315110142,2,0,0,1,0
34,2.101705431,1,0,1,0,0
29,2.142751549,1,0,1,0,0
36,2.279747405,1,0,1,0,0
35,1.727402868,1,0,1,0,0
38,1.168146792,2,0,0,1,0
37,2.658686573,0,1,0,0,0
39,1.481121288,2,0,0,1,0
40,0.968435937,2,0,0,1,0
41,1.330824569,2,0,0,1,0
43,1.380493496,2,0,0,1,0
42,1.559950302,2,0,0,1,0
45,1.869559118,1,0,1,0,0
46,2.447199852,0,1,0,0,0
47,2.587467427,0,1,0,0,0
48,0.744839542,3,0,0,0,1
49,1.008073553,2,0,0,1,0
50,1.098450819,2,0,0,1,0
51,1.558485316,2,0,0,1,0
54,2.590682864,0,1,0,0,0
55,1.326486206,2,0,0,1,0
56,1.432673202,2,0,0,1,0
57,2.048696918,1,0,1,0,0
59,0.959721993,2,0,0,1,0
61,2.349616197,1,0,1,0,0
63,1.812137208,1,0,1,0,0
68,2.283569436,1,0,1,0,0
69,1.480357289,2,0,0,1,0
70,0.50196485,3,0,0,0,1
71,1.482530014,2,0,0,1,0
72,1.257793426,2,0,0,1,0
65,2.489670168,0,1,0,0,0
62,1.17447461,2,0,0,1,0
77,2.549167939,0,1,0,0,0
76,2.420214723,0,1,0,0,0
75,2.893605801,0,1,0,0,0
74,1.42972484,2,0,0,1,0
53,0.901699577,2,0,0,1,0
60,1.64370543,1,0,1,0,0
58,1.39332702,2,0,0,1,0
67,1.180666605,2,0,0,1,0
73,1.219188997,2,0,0,1,0
79,1.134094455,2,0,0,1,0
80,1.0107863,2,0,0,1,0
81,1.80374213,1,0,1,0,0
52,2.225377142,1,0,1,0,0
66,1.241851702,2,0,0,1,0
44,1.354828609,2,0,0,1,0
82,1.041469264,2,0,0,1,0
83,2.474803938,0,1,0,0,0
84,1.167258794,2,0,0,1,0
85,0.622640693,3,0,0,0,1
64,1.67695068,1,0,1,0,0
78,0.147116593,3,0,0,0,1
86,2.553767813,0,1,0,0,0
87,1.330453015,2,0,0,1,0
88,2.601526772,0,1,0,0,0
89,0.977492586,2,0,0,1,0
90,2.102898745,1,0,1,0,0
91,2.017761448,1,0,1,0,0
92,1.703962214,1,0,1,0,0
93,1.103138245,2,0,0,1,0
94,1.462452243,2,0,0,1,0
96,1.202152568,2,0,0,1,0
95,1.751322946,1,0,1,0,0
97,0.902765687,2,0,0,1,0
98,0.889464724,2,0,0,1,0
99,1.072951895,2,0,0,1,0
100,1.003465441,2,0,0,1,0
101,2.022868885,1,0,1,0,0
102,0.975025666,2,0,0,1,0
103,1.690705468,1,0,1,0,0
106,1.402423499,2,0,0,1,0
105,1.362200323,2,0,0,1,0
104,0.032759664,3,0,0,0,1
109,1.391640795,2,0,0,1,0
111,0.86230005,2,0,0,1,0
113,1.191493539,2,0,0,1,0
112,1.380365915,2,0,0,1,0
114,1.61091405,1,0,1,0,0
115,1.675108232,1,0,1,0,0
116,1.37726324,2,0,0,1,0
118,0.309652198,3,0,0,0,1
119,1.44337035,2,0,0,1,0
121,0.730330392,3,0,0,0,1
122,0.995122843,2,0,0,1,0
125,0.912792368,2,0,0,1,0
124,0.891433121,2,0,0,1,0
126,1.321707336,2,0,0,1,0
127,1.320943754,2,0,0,1,0
128,1.174410608,2,0,0,1,0
108,1.121375706,2,0,0,1,0
123,0.898197719,2,0,0,1,0
120,2.61887785,0,1,0,0,0
129,1.601432636,1,0,1,0,0
130,2.551730958,0,1,0,0,0
131,2.56792543,0,1,0,0,0
132,2.536953494,0,1,0,0,0
133,2.843439722,0,1,0,0,0
134,2.595301895,0,1,0,0,0
135,0.831020553,2,0,0,1,0
136,1.441476033,2,0,0,1,0
137,0.784890546,3,0,0,0,1
138,0.983736181,2,0,0,1,0
139,1.109780964,2,0,0,1,0
140,1.98380603,1,0,1,0,0
141,1.425294719,2,0,0,1,0
143,2.007845635,1,0,1,0,0
142,1.869692374,1,0,1,0,0
144,0.987282224,2,0,0,1,0
145,1.538440898,2,0,0,1,0
146,2.180297512,1,0,1,0,0
148,2.133900465,1,0,1,0,0
147,1.124026364,2,0,0,1,0
149,2.376253949,1,0,1,0,0
152,1.676896167,1,0,1,0,0
150,1.057652395,2,0,0,1,0
153,0.222187421,3,0,0,0,1
154,0.721511546,3,0,0,0,1
156,1.513868452,2,0,0,1,0
159,0.132793567,3,0,0,0,1
157,0.211010149,3,0,0,0,1
162,1.016300946,2,0,0,1,0
163,0.179916939,3,0,0,0,1
160,2.467114793,0,1,0,0,0
158,1.146046721,2,0,0,1,0
107,1.872183169,1,0,1,0,0
161,0.96042966,2,0,0,1,0
151,2.210006061,1,0,1,0,0
117,1.144221212,2,0,0,1,0
164,1.259339372,2,0,0,1,0
167,1.75727109,1,0,1,0,0
168,0.989652576,2,0,0,1,0
172,0.058596391,3,0,0,0,1
173,1.50671471,2,0,0,1,0
174,2.310824931,1,0,1,0,0
183,0.987330078,2,0,0,1,0
187,0.910325806,2,0,0,1,0
191,0.952077091,2,0,0,1,0
192,0.767387117,3,0,0,0,1
189,1.70094807,1,0,1,0,0
170,1.58269487,2,0,0,1,0
179,1.257935893,2,0,0,1,0
180,2.182608124,1,0,1,0,0
182,0.681452887,3,0,0,0,1
181,0.924630005,2,0,0,1,0
186,1.508342655,2,0,0,1,0
165,2.308408775,1,0,1,0,0
188,1.056314315,2,0,0,1,0
155,2.32521841,1,0,1,0,0
177,1.600795993,1,0,1,0,0
176,1.538435283,2,0,0,1,0
198,0.747894604,3,0,0,0,1
185,1.47689296,2,0,0,1,0
199,1.000345154,2,0,0,1,0
110,0.831362506,2,0,0,1,0
166,1.603077244,1,0,1,0,0
178,1.597376883,2,0,0,1,0
184,1.231013144,2,0,0,1,0
196,1.551899238,2,0,0,1,0
197,2.277060872,1,0,1,0,0
175,1.054376368,2,0,0,1,0
169,0.736767553,3,0,0,0,1
200,2.854073789,0,1,0,0,0
201,1.390828536,2,0,0,1,0
202,0.772534767,3,0,0,0,1
203,1.208404549,2,0,0,1,0
204,0.942717572,2,0,0,1,0
205,2.353780351,1,0,1,0,0
206,1.229406594,2,0,0,1,0
207,1.03124271,2,0,0,1,0
209,1.240855086,2,0,0,1,0
208,2.126083507,1,0,1,0,0
211,2.09005223,1,0,1,0,0
210,1.816941884,1,0,1,0,0
212,0.22739995,3,0,0,0,1
214,2.37670469,1,0,1,0,0
213,1.812014942,1,0,1,0,0
215,1.482535677,2,0,0,1,0
218,1.297630059,2,0,0,1,0
219,1.275874101,2,0,0,1,0
221,1.677784235,1,0,1,0,0
216,2.483323557,0,1,0,0,0
224,1.794437001,1,0,1,0,0
225,1.120913213,2,0,0,1,0
226,0.995798083,2,0,0,1,0
227,1.623351778,1,0,1,0,0
228,2.549062817,0,1,0,0,0
230,1.094516748,2,0,0,1,0
231,1.258556802,2,0,0,1,0
233,0.792392225,3,0,0,0,1
229,1.149978139,2,0,0,1,0
234,1.361452851,2,0,0,1,0
235,1.387020935,2,0,0,1,0
236,2.6486969,0,1,0,0,0
237,1.078707842,2,0,0,1,0
239,1.043007207,2,0,0,1,0
238,2.110354032,1,0,1,0,0
241,0.088822149,3,0,0,0,1
240,0.897855317,2,0,0,1,0
242,1.204817639,2,0,0,1,0
243,2.560164292,0,1,0,0,0
249,0.63881952,3,0,0,0,1
250,1.974717232,1,0,1,0,0
251,0.916527599,2,0,0,1,0
252,2.402214294,0,1,0,0,0
253,0.979278018,2,0,0,1,0
254,2.59789016,0,1,0,0,0
255,1.024350442,2,0,0,1,0
256,2.025071214,1,0,1,0,0
259,0.893037178,2,0,0,1,0
260,2.22551025,1,0,1,0,0
261,0.78487124,3,0,0,0,1
262,0.497102724,3,0,0,0,1
263,2.612962526,0,1,0,0,0
266,0.720477466,3,0,0,0,1
267,1.008078526,2,0,0,1,0
269,0.407143173,3,0,0,0,1
270,0.65614515,3,0,0,0,1
271,1.495455498,2,0,0,1,0
272,1.98098889,1,0,1,0,0
273,2.377996842,1,0,1,0,0
275,1.657115814,1,0,1,0,0
281,1.101515984,2,0,0,1,0
282,0.276979798,3,0,0,0,1
283,0.914873718,2,0,0,1,0
289,1.813231321,1,0,1,0,0
290,2.645706332,0,1,0,0,0
291,1.006275007,2,0,0,1,0
292,0.855112394,2,0,0,1,0
293,1.251577024,2,0,0,1,0
294,0.928996886,2,0,0,1,0
296,1.079137993,2,0,0,1,0
300,1.364486921,2,0,0,1,0
301,1.292294375,2,0,0,1,0
302,1.117250954,2,0,0,1,0
303,1.148649592,2,0,0,1,0
305,1.296092632,2,0,0,1,0
306,1.265494555,2,0,0,1,0
307,1.211411299,2,0,0,1,0
309,0.676090354,3,0,0,0,1
310,1.365904272,2,0,0,1,0
268,1.155685233,2,0,0,1,0
265,0.985004211,2,0,0,1,0
274,1.139489315,2,0,0,1,0
308,1.249679205,2,0,0,1,0
264,0.973398388,2,0,0,1,0
295,0.767967189,3,0,0,0,1
195,1.847232658,1,0,1,0,0
244,1.081336893,2,0,0,1,0
245,1.225363519,2,0,0,1,0
247,2.720753126,0,1,0,0,0
246,0.649436086,3,0,0,0,1
171,1.423403497,2,0,0,1,0
276,1.689581879,1,0,1,0,0
190,0.127167492,3,0,0,0,1
277,2.099519639,1,0,1,0,0
278,0.923948832,2,0,0,1,0
279,2.455711699,0,1,0,0,0
248,0.389732035,3,0,0,0,1
232,0.411678707,3,0,0,0,1
222,0.131318578,3,0,0,0,1
223,0.131327307,3,0,0,0,1
258,2.077649985,1,0,1,0,0
304,0.204442525,3,0,0,0,1
299,0.133628881,3,0,0,0,1
284,2.323548274,1,0,1,0,0
285,1.372586456,2,0,0,1,0
286,1.919203965,1,0,1,0,0
287,0.705335375,3,0,0,0,1
288,2.1085196,1,0,1,0,0
194,2.598338394,0,1,0,0,0
193,1.81137406,1,0,1,0,0
280,1.812300995,1,0,1,0,0
297,2.679327019,0,1,0,0,0
220,0.915266547,2,0,0,1,0
311,1.034695578,2,0,0,1,0
257,0.796697994,3,0,0,0,1
312,1.123190684,2,0,0,1,0
313,0.733679939,3,0,0,0,1
316,1.125902441,2,0,0,1,0
315,0.728940392,3,0,0,0,1
314,1.38320301,2,0,0,1,0
318,0.682003916,3,0,0,0,1
319,0.617201584,3,0,0,0,1
320,2.196830784,1,0,1,0,0
317,2.288796746,1,0,1,0,0
321,1.790717129,1,0,1,0,0
323,2.248499289,1,0,1,0,0
322,0.856942754,2,0,0,1,0
324,1.841063601,1,0,1,0,0
325,2.340072608,1,0,1,0,0
326,0.239035404,3,0,0,0,1
327,0.317665553,3,0,0,0,1
329,1.693352002,1,0,1,0,0
328,1.686182827,1,0,1,0,0
330,0.412514718,3,0,0,0,1
331,1.533042404,2,0,0,1,0
332,2.486387925,0,1,0,0,0
333,0.281705351,3,0,0,0,1
334,2.042993069,1,0,1,0,0
335,0.68281087,3,0,0,0,1
336,2.382633011,1,0,1,0,0
337,1.464251106,2,0,0,1,0
338,1.806891488,1,0,1,0,0
339,2.556573034,0,1,0,0,0
342,1.910152081,1,0,1,0,0
340,0.542372404,3,0,0,0,1
343,2.40308916,0,1,0,0,0
341,2.221963796,1,0,1,0,0
344,0.687249874,3,0,0,0,1
345,1.483247,2,0,0,1,0
346,1.414737261,2,0,0,1,0
348,1.46479301,2,0,0,1,0
347,1.019355842,2,0,0,1,0
349,1.051837908,2,0,0,1,0
350,0.490863925,3,0,0,0,1
351,0.178315402,3,0,0,0,1
352,1.728260291,1,0,1,0,0
353,0.178638136,3,0,0,0,1
354,2.029571931,1,0,1,0,0
355,0.778230214,3,0,0,0,1
298,1.690047104,1,0,1,0,0
356,2.476219752,0,1,0,0,0
357,2.427882686,0,1,0,0,0
358,0.95186364,2,0,0,1,0
360,2.523941127,0,1,0,0,0
363,1.042153779,2,0,0,1,0
361,0.765868334,3,0,0,0,1
364,1.283863443,2,0,0,1,0
366,2.093758773,1,0,1,0,0
362,0.874134766,2,0,0,1,0
365,0.853598579,2,0,0,1,0
367,1.284112574,2,0,0,1,0
368,1.272125499,2,0,0,1,0
369,1.875065681,1,0,1,0,0
371,0.66123969,3,0,0,0,1
372,0.952640034,2,0,0,1,0
373,2.240847578,1,0,1,0,0
370,1.526814799,2,0,0,1,0
374,1.186646272,2,0,0,1,0
375,1.122599003,2,0,0,1,0
377,2.272383449,1,0,1,0,0
376,2.644395949,0,1,0,0,0
379,1.956180874,1,0,1,0,0
378,0.460532667,3,0,0,0,1
380,0.85004284,2,0,0,1,0
381,2.297271712,1,0,1,0,0
385,2.237754081,1,0,1,0,0
384,2.496727823,0,1,0,0,0
383,2.576877751,0,1,0,0,0
386,2.566933983,0,1,0,0,0
387,1.089552523,2,0,0,1,0
388,1.157202449,2,0,0,1,0
389,1.111303039,2,0,0,1,0
391,2.655267052,0,1,0,0,0
390,1.086423339,2,0,0,1,0
392,1.723408428,1,0,1,0,0
393,1.077073454,2,0,0,1,0
394,1.374483457,2,0,0,1,0
395,1.347340317,2,0,0,1,0
396,1.386367445,2,0,0,1,0
397,1.467872552,2,0,0,1,0
399,2.599874536,0,1,0,0,0
398,2.395498615,1,0,1,0,0
400,1.621167955,1,0,1,0,0
401,1.23795532,2,0,0,1,0
402,1.189762787,2,0,0,1,0
403,2.370720696,1,0,1,0,0
404,1.176170411,2,0,0,1,0
405,1.614437058,1,0,1,0,0
406,0.706007955,3,0,0,0,1
408,0.884904109,2,0,0,1,0
409,1.825632912,1,0,1,0,0
407,0.868927613,2,0,0,1,0
410,0.264646271,3,0,0,0,1
411,2.345453841,1,0,1,0,0
412,2.416476211,0,1,0,0,0
413,1.053544501,2,0,0,1,0
416,1.386514318,2,0,0,1,0
415,2.270918306,1,0,1,0,0
417,1.546213023,2,0,0,1,0
418,1.199220212,2,0,0,1,0
419,1.257700277,2,0,0,1,0
421,1.313543706,2,0,0,1,0
420,1.955981758,1,0,1,0,0
422,1.162081102,2,0,0,1,0
423,2.119089917,1,0,1,0,0
425,1.009509507,2,0,0,1,0
426,1.381617908,2,0,0,1,0
427,1.505107985,2,0,0,1,0
428,0.668743184,3,0,0,0,1
359,2.310536726,1,0,1,0,0
429,1.808448616,1,0,1,0,0
430,1.603709751,1,0,1,0,0
431,0.546619909,3,0,0,0,1
433,1.178711469,2,0,0,1,0
434,1.168348342,2,0,0,1,0
435,2.416259915,0,1,0,0,0
438,2.148840701,1,0,1,0,0
437,1.105171577,2,0,0,1,0
440,1.093927226,2,0,0,1,0
439,1.254857086,2,0,0,1,0
436,1.755980388,1,0,1,0,0
441,1.708721383,1,0,1,0,0
442,0.6956638,3,0,0,0,1
444,1.040903648,2,0,0,1,0
443,1.183423586,2,0,0,1,0
445,2.201473987,1,0,1,0,0
446,1.309963795,2,0,0,1,0
447,1.092403144,2,0,0,1,0
448,1.09959878,2,0,0,1,0
453,2.00325825,1,0,1,0,0
449,2.241807378,1,0,1,0,0
451,0.424651743,3,0,0,0,1
455,1.181497607,2,0,0,1,0
456,1.177571095,2,0,0,1,0
458,1.804101997,1,0,1,0,0
457,1.364402825,2,0,0,1,0
459,0.923929387,2,0,0,1,0
414,1.617016677,1,0,1,0,0
460,1.955524081,1,0,1,0,0
461,1.751017553,1,0,1,0,0
463,1.500373659,2,0,0,1,0
450,1.307974265,2,0,0,1,0
462,2.068598434,1,0,1,0,0
454,1.199471475,2,0,0,1,0
464,2.278236636,1,0,1,0,0
465,1.260611414,2,0,0,1,0
466,1.610823786,1,0,1,0,0
452,2.25664731,1,0,1,0,0
469,1.383546545,2,0,0,1,0
470,1.76009331,1,0,1,0,0
472,2.501320518,0,1,0,0,0
468,1.592798672,2,0,0,1,0
471,1.149335199,2,0,0,1,0
473,2.111060727,1,0,1,0,0
475,0.639099208,3,0,0,0,1
467,1.620426345,1,0,1,0,0
474,2.126460191,1,0,1,0,0
476,1.742305932,1,0,1,0,0
478,1.831327478,1,0,1,0,0
479,0.784526324,3,0,0,0,1
480,1.600481967,1,0,1,0,0
483,1.109174974,2,0,0,1,0
482,1.56907815,2,0,0,1,0
484,1.11229221,2,0,0,1,0
481,1.525822682,2,0,0,1,0
